,molecule_atom_index_0_dist_min,molecule_atom_index_0_dist_max,molecule_atom_index_1_dist_min,molecule_atom_index_0_dist_mean,molecule_atom_index_0_dist_std,dist,molecule_atom_index_1_dist_std,molecule_atom_index_1_dist_max,molecule_atom_index_1_dist_mean,molecule_atom_index_0_dist_max_diff,molecule_atom_index_0_dist_max_div,molecule_atom_index_0_dist_std_diff,molecule_atom_index_0_dist_std_div,atom_0_couples_count,molecule_atom_index_0_dist_min_div,molecule_atom_index_1_dist_std_diff,molecule_atom_index_0_dist_mean_div,atom_1_couples_count,molecule_atom_index_0_dist_mean_diff,molecule_couples,atom_index_1,molecule_dist_mean,molecule_atom_index_1_dist_max_diff,molecule_atom_index_0_y_1_std,molecule_atom_index_1_dist_mean_diff,molecule_atom_index_1_dist_std_div,molecule_atom_index_1_dist_mean_div,molecule_atom_index_1_dist_min_diff,molecule_atom_index_1_dist_min_div,molecule_atom_index_1_dist_max_div,molecule_atom_index_0_z_1_std,y_0,molecule_type_dist_std_diff,molecule_atom_1_dist_min_diff,molecule_atom_index_0_x_1_std,molecule_dist_min,molecule_atom_index_0_dist_min_diff,molecule_atom_index_0_y_1_mean_diff,molecule_type_dist_min,molecule_atom_1_dist_min_div,atom_index_0,molecule_dist_max,molecule_atom_1_dist_std_diff,molecule_type_dist_max,molecule_atom_index_0_y_1_max_diff,molecule_type_0_dist_std_diff,molecule_type_dist_mean_diff,molecule_atom_1_dist_mean,molecule_atom_index_0_y_1_mean_div,molecule_type_dist_mean_div,type
93,1.0967913256410018,2.5403655497603137,1.1150555227800092,1.9262454592642602,0.7454885631131775,2.141579502391465,0.514767169277252,2.151182614558503,1.8871740799180072,0.3987860473688487,1.1862111805438609,-1.3960909392782876,0.34810221254018503,3,0.51214130711292,-1.626812333114213,0.8994508292189269,4,-0.21533404312720483,14,1,1.89886798877695,0.00960311216703813,1.0404468657310693,-0.25440542247345777,0.2403679941381678,0.8812066410845978,-1.0265239796114558,0.5206696840041874,1.0044841259249608,0.2160907556672807,1.8439338319999998,-2.106512938864786,-1.0504768930874715,0.5232801409418621,1.0911026093039935,-1.0447881767504632,0.33897611196666666,2.1408786799420514,0.5094849890399016,5,3.1120883694330956,-1.57340586579959,2.214047029544777,1.5066380391,-1.936593815066589,0.020342454217734396,1.6309166641601343,104.48437895996202,1.0094988087974406,2
94,1.0967913256410018,2.5403655497603137,2.538733687168946,1.9262454592642602,0.7454885631131775,2.5403655497603137,0.33055640899961847,3.1120883694330956,2.730395868787452,0.0,1.0,-1.7948769866471364,0.29345720074952014,3,0.431745472908214,-2.2098091407606955,0.7582552280501534,3,-0.6141200904960535,14,6,1.89886798877695,0.5717228196727819,1.0404468657310693,0.19003031902713818,0.1301215917649359,1.0748043206006583,-0.0016318625913678275,0.999357626861409,1.2250553349405657,0.2160907556672807,1.8439338319999998,-2.2098091407606955,-0.7819295534497659,0.5232801409418621,1.0911026093039935,-1.443574224119312,0.8286858151666667,2.538733687168946,0.6921980171225587,5,3.1120883694330956,-1.980206366497106,3.1120883694330956,1.9963477423,-2.2098091407606955,0.19003031902713818,2.2561364215993716,-0.7035932592682825,1.0748043206006583,6
95,1.1150555227800092,2.214047029544777,1.0911026093039935,1.6645512761623933,0.777104346899789,2.214047029544777,0.5595981738360365,2.214047029544777,1.3746592484022617,0.0,1.0,-1.4369426826449883,0.3509881843203515,2,0.5036277495014512,-1.6544488557087407,0.7518138747507257,4,-0.5494957533823839,14,0,1.89886798877695,0.0,1.0653539742412128,-0.8393877811425154,0.2527490005264674,0.620880780786712,-1.1229444202407837,0.49280913853412206,1.0,0.03262017924830901,-0.4864340773,-2.178980466018098,-1.1229444202407837,0.020525654945134784,1.0911026093039935,-1.098991506764768,-0.75331901955,2.1408786799420514,0.49280913853412206,6,3.1120883694330956,-1.6458733929529021,2.214047029544777,0.0,-2.0090613422199013,-0.052125072935577776,1.6309166641601343,0.501084706356373,0.9764571067190496,2
96,1.1150555227800092,2.214047029544777,1.1150555227800092,1.6645512761623933,0.777104346899789,1.1150555227800092,0.514767169277252,2.151182614558503,1.8871740799180072,1.098991506764768,1.9855935281364365,-0.33795117588022017,0.6969198672388487,2,1.0,-0.6002883535027572,1.4927967640682185,4,0.5494957533823841,14,1,1.89886798877695,1.036127091778494,1.0653539742412128,0.772118557137998,0.4616516027774619,1.6924485295700655,0.0,1.0,1.929215694295891,0.03262017924830901,-0.4864340773,-1.1046150131786991,-0.02395291347601569,0.020525654945134784,1.0911026093039935,0.0,0.75331901955,1.0911026093039935,0.9785186360798453,6,3.1120883694330956,-0.5468818861881343,1.1150555227800092,1.5066380391,-1.1046150131786991,-0.015144151068939626,1.6309166641601343,230.97712270806014,0.9864184780402837,0
97,1.0075111643822827,2.9601537045834796,1.0049334440913935,1.9382320368659267,0.8092301849112715,1.0075111643822827,0.6011222461291992,2.047394182887437,1.3532795971203708,1.9526425402011969,2.938085263202404,-0.1982809794710112,0.8031972384220877,4,1.0,-0.40638891825308354,1.923782192581737,3,0.930720872483644,9,0,1.8098630929503399,1.0398830185051542,1.0910467222884817,0.3457684327380881,0.596640779159757,1.3431906711922967,-0.002577720290889207,0.9974414970453755,2.0321305165315158,0.0072972443151848995,1.885049484,-1.0056884408845927,-0.002577720290889207,0.5469355445796642,1.0049334440913935,0.0,-0.674596907025,1.0049334440913935,0.9974414970453755,3,2.9601537045834796,-0.40638891825308354,1.0075111643822827,0.48065076800000006,-0.947987889724454,-0.0012888601454446036,1.3532795971203708,0.498867802997181,0.9987207485226878,1
98,1.0075111643822827,2.9601537045834796,1.1092954685258536,1.9382320368659267,0.8092301849112715,2.050486709743403,0.5496467834989216,2.0717793339867066,1.7438538374186543,0.9096669948400766,1.4436346700115466,-1.2412565248321314,0.3946527334539702,4,0.49135220413516467,-1.5008399262444814,0.9452546206010164,3,-0.11225467287747626,9,1,1.8098630929503399,0.02129262424330358,1.0910467222884817,-0.3066328723247487,0.26805674032761917,0.8504584931627669,-0.9411912412175494,0.5409912989217425,1.0103841805665583,0.0072972443151848995,1.885049484,-2.035430550751706,-0.9411912412175494,0.5469355445796642,1.0049334440913935,-1.0429755453611202,0.6832921161750001,2.050486709743403,0.5409912989217425,3,2.9601537045834796,-1.5008399262444814,2.0717793339867066,1.8385397912,-1.8892335173390529,0.010646312121651569,1.7438538374186543,-57.18513787584346,1.0051920902832792,2
99,1.0075111643822827,2.9601537045834796,1.7347765687545413,1.9382320368659267,0.8092301849112715,1.7347765687545413,,1.7347765687545413,1.7347765687545413,1.2253771358289383,1.7063602067836785,-0.9255463838432698,0.46647516428714914,4,0.58077286869606,,1.1172805027320916,1,0.20345546811138537,9,4,1.8098630929503399,0.0,1.0910467222884817,0.0,,1.0,0.0,1.0,1.0,0.0072972443151848995,1.885049484,,0.0,0.5469355445796642,1.0049334440913935,-0.7272654043722586,-1.155247675025,1.7347765687545413,1.0,3,2.9601537045834796,-1.1215367153331757,1.7347765687545413,0.0,-1.5735233763501912,0.0,2.3324558443119945,0.3676100473278911,1.0,3
100,1.0075111643822827,2.9601537045834796,2.302437259597962,1.9382320368659267,0.8092301849112715,2.9601537045834796,0.46507575834716824,2.9601537045834796,2.631295482090721,0.0,1.0,-2.150923519672208,0.27337438041080964,4,0.3403577195407995,-2.4950779462363113,0.6547741199603192,2,-1.0219216677175529,9,5,1.8098630929503399,0.0,1.0910467222884817,-0.32885822249275876,0.15711203023918943,0.8889050180118833,-0.6577164449855175,0.7778100360237665,1.0,0.0072972443151848995,1.885049484,-2.4950779462363113,-1.2253771358289383,0.5469355445796642,1.0049334440913935,-1.9526425402011969,1.1465524658750001,2.302437259597962,0.586042733547392,3,2.9601537045834796,-2.346913851162114,2.9601537045834796,2.3018001409,-2.4950779462363113,-0.32885822249275876,2.3324558443119945,-1.4137755433242274,0.8889050180118833,6
101,1.0049334440913935,2.302437259597962,1.0049334440913935,1.7930500125586875,0.6922041344728582,1.0049334440913935,0.6011222461291992,2.047394182887437,1.3532795971203708,1.2975038155065686,2.291134077719646,-0.3127293096185353,0.6888059488344641,3,1.0,-0.40381119796219433,1.7842475271383433,3,0.7881165684672939,9,0,1.8098630929503399,1.0424607387960434,0.9464898123545123,0.3483461530289773,0.5981712019473104,1.3466360434883655,0.0,1.0,2.0373430647823447,0.004222865057621914,1.826796378,-1.0031107205937035,0.0,0.5621911483849672,1.0049334440913935,0.0,-1.0596794653666666,1.0049334440913935,1.0,4,2.9601537045834796,-0.40381119796219433,1.0075111643822827,0.0,-0.9454101694335648,0.0012888601454446036,1.3532795971203708,0.21280472372772014,1.0012825328413764,1
102,1.0049334440913935,2.302437259597962,1.1092954685258536,1.7930500125586875,0.6922041344728582,2.0717793339867066,0.5496467834989216,2.0717793339867066,1.7438538374186543,0.23065792561125553,1.1113332495538522,-1.3795751995138483,0.33411093696974764,3,0.4850581466886288,-1.522132550487785,0.8654637987474937,3,-0.2787293214280191,9,1,1.8098630929503399,0.0,0.9464898123545123,-0.32792549656805225,0.26530179854687574,0.8417179420662392,-0.962483865460853,0.5354312837898842,1.0,0.004222865057621914,1.826796378,-2.0567231749950095,-0.962483865460853,0.5621911483849672,1.0049334440913935,-1.066845889895313,0.2982095578333333,2.050486709743403,0.5354312837898842,4,2.9601537045834796,-1.522132550487785,2.0717793339867066,1.3578890232,-1.9105261415823565,-0.010646312121652013,1.7438538374186543,-24.393772045194943,0.9948612712044166,2
103,1.0049334440913935,2.302437259597962,2.302437259597962,1.7930500125586875,0.6922041344728582,2.302437259597962,0.46507575834716824,2.9601537045834796,2.631295482090721,0.0,1.0,-1.6102331251251039,0.3006397379938712,3,0.43646507191551837,-1.8373615012507938,0.7787617252475227,2,-0.5093872470392746,9,5,1.8098630929503399,0.6577164449855175,0.9464898123545123,0.32885822249275876,0.2019928041072342,1.1428304815351111,0.0,1.0,1.2856609630702225,0.004222865057621914,1.826796378,-1.8373615012507938,-0.5676606908434207,0.5621911483849672,1.0049334440913935,-1.2975038155065686,0.7614699075333333,2.302437259597962,0.7534522652128457,4,2.9601537045834796,-1.6891974061765964,2.9601537045834796,1.8211493729,-1.8373615012507938,0.32885822249275876,2.3324558443119945,-0.6030818427298259,1.1428304815351111,6
104,1.1092954685258536,2.047394182887437,1.0049334440913935,1.5783448257066452,0.6633359623474576,2.047394182887437,0.6011222461291992,2.047394182887437,1.3532795971203708,0.0,1.0,-1.3840582205399792,0.3239903521714397,2,0.5418084498811147,-1.4462719367582377,0.7709042249405573,3,-0.46904935718079166,9,0,1.8098630929503399,0.0,0.9601725364034972,-0.6941145857670661,0.29360357236213175,0.6609765761920074,-1.0424607387960434,0.49083535182958143,1.0,0.005437411084572338,-0.4750037629,,-1.0424607387960434,0.051171290762171494,1.0049334440913935,-0.9380987143615833,-0.6789445116,2.047394182887437,0.49083535182958143,5,2.9601537045834796,-1.4462719367582377,2.047394182887437,0.0,-1.8861409904830868,0.0,1.3532795971203708,0.49563813412428687,1.0,4
105,1.1092954685258536,2.047394182887437,1.1092954685258536,1.5783448257066452,0.6633359623474576,1.1092954685258536,0.5496467834989216,2.0717793339867066,1.7438538374186543,0.9380987143615833,1.8456707351452772,-0.44595950617839597,0.5979795114722383,2,1.0,-0.559648685026932,1.4228353675726386,3,0.46904935718079166,9,1,1.8098630929503399,0.962483865460853,0.9601725364034972,0.6345583688928007,0.4954917775237548,1.5720372857342213,0.0,1.0,1.8676532923549223,0.005437411084572338,-0.4750037629,,0.0,0.051171290762171494,1.0049334440913935,0.0,0.6789445116,1.1092954685258536,1.0,5,2.9601537045834796,-0.559648685026932,1.1092954685258536,1.3578890232,-1.049772193868025,0.0,1.7438538374186543,-56.81492144038668,1.0,0
106,1.0959457664803776,3.0789328587091176,1.0946596354483977,2.1765052766887436,0.6892246478995251,1.0959457664803776,0.929165909802317,3.5066806195795026,2.093701103043926,1.98298709222874,2.809384326194434,-0.40672111858085247,0.6288857249870725,7,1.0,-0.1667798566780606,1.9859607503011536,8,1.080559510208366,43,0,2.1765020383375604,2.4107348530991253,1.148761398812634,0.9977553365635485,0.8478210676303144,1.9104057582774676,-0.0012861310319798314,0.9988264647108313,3.199684443182972,0.8095322794785574,1.964591165,-1.094960617789265,-0.0012861310319798314,0.6192720829000641,1.0946596354483977,0.0,-0.9518473100428574,1.0946596354483977,0.9988264647108313,3,3.5066806196108247,-0.31489934033010125,1.0972661196148408,0.4074961039999996,-1.094960617789265,9.204657227090962e-06,2.032808158324301,0.3822445882737834,1.0000083988254789,0
107,1.0959457664803776,3.0789328587091176,1.09726590182429,2.1765052766887436,0.6892246478995251,2.1805750428413364,0.5022662040204137,2.1856733025765664,1.911022282850549,0.8983578158677812,1.4119820681324509,-1.4913503949418114,0.3160747208229305,7,0.5025948407867388,-1.6783088388209229,0.9981336271063206,8,-0.004069766152592802,43,1,2.1765020383375604,0.005098259735230037,1.148761398812634,-0.2695527599907874,0.2303365828519939,0.876384552379562,-1.0833091410170463,0.5032002477633281,1.0023380345253272,0.8095322794785574,1.964591165,-2.169047045925212,-1.0859154073929387,0.6192720829000641,1.0946596354483977,-1.0846292763609588,0.5780461567571429,2.1602761971893254,0.5020050280049214,3,3.5066806196108247,-1.39952861669106,2.1856733025765664,1.9373895707999997,-1.9736103691343836,-0.007099895238503073,2.032808158324301,53.9232347662601,0.9967440261862065,2
108,1.0959457664803776,3.0789328587091176,1.0946596613690907,2.1765052766887436,0.6892246478995251,2.818032778811053,0.9291659061753749,3.5066806196108247,2.093701089078427,0.2609000798980645,1.092582343917284,-2.128808130911528,0.2445765191525961,7,0.3889045488472864,-1.888866872635678,0.7723491696242887,8,-0.6415275021223095,43,2,2.1765020383375604,0.6886478407997716,1.148761398812634,-0.724331689732626,0.32972146852294465,0.742965484582395,-1.7233731174419624,0.38844816483324757,1.2443718348408697,0.8095322794785574,1.964591165,-2.4623535718220007,-1.7233731433626553,0.6192720829000641,1.0946596354483977,-1.7220870123306755,1.114802033657143,2.8177888555005124,0.3884481556350959,3,3.5066806196108247,-2.0369863526607768,3.5066806196108247,2.4741454477,-2.4790612476620986,0.22946798029795534,2.032808158324301,-1.1200664833477407,1.0814284283785973,5
109,1.0959457664803776,3.0789328587091176,1.7666364791042444,2.1765052766887436,0.6892246478995251,1.7666364791042444,,1.7666364791042444,1.7666364791042444,1.3122963796048732,1.742821964295824,-1.0774118312047194,0.3901338255219261,7,0.6203572605022093,,1.2320051705217359,1,0.40986879758449923,43,4,2.1765020383375604,0.0,1.148761398812634,0.0,,1.0,0.0,1.0,1.0,0.8095322794785574,1.964591165,-1.7606425417285363,-0.014088325338237784,0.6192720829000641,1.0946596354483977,-0.6706907126238668,-1.3593434140428569,1.7525481537660066,0.9920253399582346,3,3.5066806196108247,-1.2538645194043205,1.7689104520787733,0.0,-1.5596718053972916,-0.0007141824486189829,2.358010097301677,0.3022968249111514,0.9995957388760697,3
110,1.0959457664803776,3.0789328587091176,1.7689073429808373,2.1765052766887436,0.6892246478995251,1.7689101702625618,1.9991900798083023e-06,1.7689101702625618,1.7689087566216997,1.3100226884465558,1.7405818059444518,-1.0796855223630368,0.3896323620533102,7,0.6195598764168475,-1.768908171072482,1.2304215970252925,2,0.4075951064261818,43,5,2.1765020383375604,0.0,1.148761398812634,-1.4136408621467922e-06,1.1301817997414532e-06,0.9999992008407855,-2.827281724515629e-06,0.999998401681571,1.0,0.8095322794785574,1.964591165,-1.7629162328868537,-0.01636201649655522,0.6192720829000641,1.0946596354483977,-0.6729644037821843,-1.3125668060428572,1.7525481537660066,0.9907502275855384,3,3.5066806196108247,-1.256138210562638,1.7689104520787733,0.04677660799999983,-1.561945496555609,-0.00298787360693642,2.358010097301677,0.30973314227765264,0.9983108957949556,3
111,1.0959457664803776,3.0789328587091176,2.504742011247242,2.1765052766887436,0.6892246478995251,2.526503840612514,0.32541316580848323,3.078939890463617,2.7033952474411245,0.5524290180966034,1.2186535437692725,-1.8372791927129892,0.2727977835697382,7,0.4337795766875547,-2.201090674804031,0.861469213583733,3,-0.3499985639237706,43,6,2.1765020383375604,0.552436049851103,1.148761398812634,0.17689140682861026,0.1287997906742115,1.0700143035546408,-0.021761829365272156,0.9913865836989996,1.2186563269649227,0.8095322794785574,1.964591165,-2.248989823491686,-0.7739556868465076,0.6192720829000641,1.0946596354483977,-1.4305580741321366,0.9573708445571428,2.504542788890692,0.6936653432282639,3,3.5066806196108247,-2.0137318809125904,3.078939890463617,2.3167142586,-2.1875323094635597,0.17689080706602667,2.358010097301677,-1.5987100228319857,1.0700140661662885,6
112,1.0959457664803776,3.0789328587091176,1.7525481537660066,2.1765052766887436,0.6892246478995251,3.0789328587091176,0.5446315741330366,3.0789328587091176,2.465682587147878,0.0,1.0,-2.3897082108095926,0.22385179525755927,7,0.3559498750940178,-2.534301284576081,0.7069024810113176,4,-0.902427582020374,43,7,2.1765020383375604,0.0,1.148761398812634,-0.6132502715612396,0.17688972092797778,0.8008237594962195,-1.326384704943111,0.5692063562895571,1.0,0.8095322794785574,1.964591165,-2.8014188415882892,-1.326384704943111,0.6192720829000641,1.0946596354483977,-1.98298709222874,0.9735384951571429,2.504542788890692,0.5692063562895571,3,3.5066806196108247,-2.5661608990091938,3.078939890463617,2.3328819091999997,-2.739961327560163,-0.3755382110305767,2.358010097301677,-1.5314988885257006,0.8780297498309119,6
113,1.0959484785685651,3.078939890463617,1.0946596354483977,2.2448110010750635,0.7285650814948256,1.0959484785685651,0.929165909802317,3.5066806195795026,2.093701103043926,1.982991411895052,2.8093837900893543,-0.36738339707373957,0.6647804123478646,6,1.0,-0.1667825687662482,2.0482815068159455,8,1.1488625225064983,43,0,2.1765020383375604,2.4107321410109375,1.0735113324872838,0.997752624475361,0.8478189695704624,1.910401030693104,-0.0012888431201674155,0.9988239929655719,3.1996765250859522,0.7976549599111783,1.9483119219999998,-1.0949633298774526,-0.0012888431201674155,0.6456835891694551,1.0946596354483977,0.0,-1.1784045457166668,1.0946596354483977,0.9988239929655719,4,3.5066806196108247,-0.31490205241828884,1.0972661196148408,0.36071949599999975,-1.0949633298774526,6.49256903950679e-06,2.032808158324301,0.23520739341432007,1.0000059241553472,0
114,1.0959484785685651,3.078939890463617,1.09726590182429,2.2448110010750635,0.7285650814948256,2.1805748917111516,0.5022662040204137,2.1856733025765664,1.911022282850549,0.8983649987524656,1.4119853907184523,-1.452009810216326,0.33411605547888445,6,0.5025961193694874,-1.678308687690738,1.0294583367019805,8,0.06423610936391189,43,1,2.1765020383375604,0.0050984108654148486,1.0735113324872838,-0.2695526088606026,0.23033659881604562,0.8763846131195806,-1.0833089898868615,0.503200282638877,1.0023381039948662,0.7976549599111783,1.9483119219999998,-2.169046894795027,-1.0859152562627539,0.6456835891694551,1.0946596354483977,-1.0846264131425865,0.3514889210833334,2.1602761971893254,0.5020050627976327,4,3.5066806196108247,-1.3995284655608753,2.1856733025765664,1.8906129628,-1.9736102180041988,-0.007099744108318262,2.032808158324301,33.18070126543206,0.9967440952680388,2
115,1.0959484785685651,3.078939890463617,1.0946596613690907,2.2448110010750635,0.7285650814948256,2.8177888555005124,0.9291659061753749,3.5066806196108247,2.093701089078427,0.26115103496310477,1.0926794193444695,-2.0892237740056867,0.2585591464997875,6,0.38893917705338366,-1.8886229493251374,0.7966569236346585,8,-0.5729778544254489,43,2,2.1765020383375604,0.6888917641103123,1.0735113324872838,-0.7240877664220853,0.3297500110278245,0.7430297997635211,-1.7231291941314217,0.38848179104415215,1.2444795545150764,0.7976549599111783,1.9483119219999998,-2.46210964851146,-1.7231292200521147,0.6456835891694551,1.0946596354483977,-1.7218403769319472,0.8882447979833334,2.8177888555005124,0.3884817818452042,4,3.5066806196108247,-2.036742429350236,3.5066806196108247,2.4273688396999997,-2.478817324351558,0.22971190360849603,2.032808158324301,-0.689212943965268,1.08152204277481,5
116,1.0959484785685651,3.078939890463617,1.7689073429808373,2.2448110010750635,0.7285650814948256,1.7689073429808373,1.9991900798083023e-06,1.7689101702625618,1.7689087566216997,1.3100325474827799,1.740588563149501,-1.0403422614860118,0.41187294766219884,6,0.6195623998720874,-1.7689053437907576,1.2690382059765024,2,0.4759036580942262,43,5,2.1765020383375604,2.827281724515629e-06,1.0735113324872838,1.4136408623688368e-06,1.130183606134739e-06,1.000000799160492,0.0,1.0,1.0000015983209838,0.7976549599111783,1.9483119219999998,-1.7629134056051292,-0.016359189214830705,0.6456835891694551,1.0946596354483977,-0.6729588644122722,-1.5391240417166665,1.7525481537660066,0.9907518111224167,4,3.5066806196108247,-1.2561353832809137,1.7689104520787733,0.0,-1.5619426692738845,-0.002985046325211904,2.358010097301677,0.19058876772631603,0.9983124914162086,3
117,1.0959484785685651,3.078939890463617,2.504742011247242,2.2448110010750635,0.7285650814948256,3.078939890463617,0.32541316580848323,3.078939890463617,2.7033952474411245,0.0,1.0,-2.3503748089687915,0.23662854989517854,6,0.3559499430187124,-2.753526724655134,0.7290856856374182,3,-0.8341288893885537,43,6,2.1765020383375604,0.0,1.0735113324872838,-0.3755446430224927,0.10569000285337936,0.8780279393613156,-0.5741978792163751,0.8135079281687717,1.0,0.7976549599111783,1.9483119219999998,-2.801425873342789,-1.3263917366976106,0.6456835891694551,1.0946596354483977,-1.982991411895052,0.7308136088833335,2.504542788890692,0.569205056322848,4,3.5066806196108247,-2.5661679307636933,3.078939890463617,2.2699376506,-2.7399683593146626,-0.3755452427850763,2.358010097301677,-0.9837377135770681,0.8780277445661572,6
118,1.0959484785685651,3.078939890463617,1.7525481537660066,2.2448110010750635,0.7285650814948256,2.526706547225696,0.5446315741330366,3.0789328587091176,2.465682587147878,0.552233343237921,1.2185585594988342,-1.7981414657308705,0.2883457448965667,6,0.4337458498185743,-1.9820749730926597,0.888433602841552,4,-0.2818955461506327,43,7,2.1765020383375604,0.5522263114834214,1.0735113324872838,-0.061023960077818185,0.2155499912449421,0.9758484181137608,-0.7741583934596896,0.6936096934922223,1.2185557765264674,0.7976549599111783,1.9483119219999998,-2.249192530104868,-0.7741583934596896,0.6456835891694551,1.0946596354483977,-1.430758068657131,0.7469812594833334,2.504542788890692,0.6936096934922223,4,3.5066806196108247,-2.0139345875257724,3.078939890463617,2.2861053012,-2.1877350160767417,0.17668810045284467,2.358010097301677,-0.9423805402028352,1.0699282236185468,6
119,1.0946596354483977,3.5066806196108247,1.0946596354483977,2.3592596715547445,0.8643194730824896,1.0946596354483977,0.929165909802317,3.5066806195795026,2.093701103043926,2.412020984162427,3.2034437975548515,-0.23034016236590815,0.7895782808584556,5,1.0,-0.16549372564608078,2.1552449685315542,8,1.2646000361063467,43,0,2.1765020383375604,2.4120209841311047,0.8543198355921542,0.9990414675955284,0.8488171845504372,1.9126503209249128,0.0,1.0,3.203443797526238,0.7664814831581584,1.901535314,-1.0936744867572852,0.0,0.6708863873874701,1.0946596354483977,0.0,-1.4862293540600002,1.0946596354483977,1.0,5,3.5066806196108247,-0.3136132092981214,1.0972661196148408,0.0,-1.0936744867572852,0.0012953356892069223,2.032808158324301,0.03542698828913506,1.0011833227856952,0
120,1.0946596354483977,3.5066806196108247,1.09726590182429,2.3592596715547445,0.8643194730824896,2.1856733025765664,0.5022662040204137,2.1856733025765664,1.911022282850549,1.3210073170342582,1.6043937652882512,-1.3213538294940768,0.39544769662675217,5,0.5008340606795927,-1.683407098556153,1.0794200893489192,8,0.17358636897817803,43,1,2.1765020383375604,0.0,0.8543198355921542,-0.27465101972601746,0.2297993041450067,0.8743403145372883,-1.0884074007522764,0.5020264924912545,1.0,0.7664814831581584,1.901535314,-2.174145305660442,-1.0910136671281687,0.6708863873874701,1.0946596354483977,-1.0910136671281687,0.04366411274000007,2.1602761971893254,0.5008340606795927,5,3.5066806196108247,-1.4046268764262901,2.1856733025765664,1.5298934668000002,-1.9787086288696136,-0.01219815497373311,2.032808158324301,4.997684375869554,0.9944190401377216,2
121,1.0946596354483977,3.5066806196108247,1.0946596613690907,2.3592596715547445,0.8643194730824896,3.5066806196108247,0.9291659061753749,3.5066806196108247,2.093701089078427,0.0,1.0,-2.642361146528335,0.24647795646083467,5,0.3121640531865386,-2.5775147134354497,0.6727900049867038,8,-1.1474209480560802,43,2,2.1765020383375604,0.0,0.8543198355921542,-1.4129795305323976,0.2649702117093557,0.5970606725259138,-2.412020958241734,0.3121640605783418,1.0,0.7664814831581584,1.901535314,-3.1510014126217722,-2.412020984162427,0.6708863873874701,1.0946596354483977,-2.412020984162427,0.5804199896400001,2.8177888555005124,0.3121640531865386,5,3.5066806196108247,-2.7256341934605484,3.5066806196108247,2.0666493437,-3.16770908846187,-0.45917986050181625,2.032808158324301,-0.10380940216265878,0.8690556938850118,5
122,1.0946596354483977,3.5066806196108247,2.504742011247242,2.3592596715547445,0.8643194730824896,2.504742011247242,0.32541316580848323,3.078939890463617,2.7033952474411245,1.0019386083635826,1.400016689888419,-1.6404225381647524,0.3450732527347596,5,0.43703488444437016,-2.179328845438759,0.941917235771498,3,-0.14548233969249758,43,6,2.1765020383375604,0.5741978792163751,0.8543198355921542,0.19865323619388242,0.12991883569136248,1.0793108572866403,0.0,1.0,1.2292443200289724,0.7664814831581584,1.901535314,-2.2272279941264137,-0.7521938574812355,0.6708863873874701,1.0946596354483977,-1.4100823757988443,0.42298880054000004,2.504542788890692,0.6996920824166323,5,3.5066806196108247,-1.9919700515473182,3.078939890463617,1.9092181546000002,-2.1657704800982875,0.19865263643129882,2.358010097301677,-0.14817078643903497,1.0793106178357983,6
123,1.0946596354483977,3.5066806196108247,1.7525481537660066,2.3592596715547445,0.8643194730824896,2.504542788890692,0.5446315741330366,3.0789328587091176,2.465682587147878,1.0021378307201325,1.4001280533777576,-1.6402233158082025,0.3451007013800361,5,0.4370696481225791,-1.9599112147576556,0.9419921600140454,4,-0.14528311733594768,43,7,2.1765020383375604,0.5743900698184254,0.8543198355921542,-0.03886020174281413,0.21745748427570843,0.9844841134616725,-0.7519946351246856,0.6997477390043882,1.2293392919323345,0.7664814831581584,1.901535314,-2.227028771769864,-0.7519946351246856,0.6708863873874701,1.0946596354483977,-1.4098831534422944,0.43915645114,2.504542788890692,0.6997477390043882,5,3.5066806196108247,-1.9917708291907683,3.078939890463617,1.9253858052000001,-2.1655712577417376,0.19885185878784872,2.358010097301677,-0.1419415600719038,1.079396470952658,6
124,1.0972661196148408,3.078932992236825,1.0946596354483977,2.182935510253541,0.6310518959270488,2.1602761971893254,0.929165909802317,3.5066806195795026,2.093701103043926,0.9186567950474998,1.4252496954985379,-1.5292243012622766,0.292116302882054,7,0.5079286255352269,-1.2311102873870086,1.010489081485829,8,0.022659313064215425,43,0,2.1765020383375604,1.3464044223901772,0.9338618427752642,-0.0665750941453993,0.4301144043577523,0.9691821378062591,-1.0656165617409277,0.5067220741832126,1.6232556856118427,0.8711842487138742,-0.3684023366,-2.148748200273201,-1.0656165617409277,0.8565822684315354,1.0946596354483977,-1.0630100775744846,-1.732700471457143,2.1602761971893254,0.5067220741832126,6,3.5066806196108247,-1.379229771039049,2.1856733025765664,0.0,-1.9533115234823726,0.013198950413507937,2.032808158324301,-0.1245344519542976,1.006109843931383,2
